freq,psd_x,psd_y,psd_z,psd_xyz,zv(99.2),mzv(94.8),ei(91.0),2hump_ei(119.8),3hump_ei(149.8)
0.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000,1.000,1.000,1.000,1.000
1.8,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.997,0.996,0.994,0.993,0.992
3.5,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.994,0.990,0.986,0.984,0.983
5.3,1.212e+01,2.003e+02,1.112e+01,2.235e+02,0.989,0.984,0.976,0.974,0.972
7.0,8.636e+00,3.662e+02,9.149e+00,3.840e+02,0.984,0.977,0.964,0.962,0.960
8.8,6.597e+00,3.942e+02,7.254e+00,4.081e+02,0.979,0.968,0.951,0.948,0.946
10.5,5.701e+00,4.786e+02,5.826e+00,4.901e+02,0.972,0.959,0.936,0.933,0.930
12.3,4.942e+00,4.684e+02,5.570e+00,4.789e+02,0.965,0.948,0.920,0.916,0.913
14.0,4.693e+00,4.624e+02,4.898e+00,4.720e+02,0.957,0.937,0.902,0.898,0.895
15.8,4.451e+00,5.283e+02,4.020e+00,5.367e+02,0.949,0.925,0.882,0.878,0.876
17.5,3.920e+00,5.812e+02,3.738e+00,5.888e+02,0.939,0.911,0.862,0.857,0.855
19.3,3.669e+00,6.161e+02,3.686e+00,6.235e+02,0.929,0.897,0.840,0.835,0.833
21.1,3.363e+00,6.461e+02,3.231e+00,6.527e+02,0.919,0.882,0.816,0.812,0.810
22.8,2.757e+00,6.576e+02,2.623e+00,6.630e+02,0.908,0.867,0.792,0.788,0.786
24.6,2.636e+00,6.641e+02,2.370e+00,6.691e+02,0.896,0.850,0.766,0.763,0.762
26.3,2.381e+00,6.890e+02,2.241e+00,6.937e+02,0.883,0.833,0.740,0.737,0.736
28.1,2.425e+00,7.374e+02,2.285e+00,7.421e+02,0.870,0.815,0.713,0.711,0.710
29.8,2.496e+00,7.940e+02,2.414e+00,7.989e+02,0.856,0.796,0.685,0.684,0.683
31.6,2.187e+00,8.426e+02,2.587e+00,8.474e+02,0.842,0.777,0.656,0.656,0.656
33.3,2.118e+00,8.587e+02,2.599e+00,8.634e+02,0.827,0.757,0.627,0.628,0.629
35.1,2.280e+00,8.438e+02,2.298e+00,8.483e+02,0.812,0.736,0.598,0.600,0.601
36.8,2.234e+00,8.593e+02,2.273e+00,8.638e+02,0.795,0.715,0.568,0.571,0.573
38.6,2.271e+00,8.992e+02,2.468e+00,9.040e+02,0.779,0.694,0.538,0.542,0.545
40.4,2.105e+00,8.930e+02,2.738e+00,8.978e+02,0.762,0.672,0.508,0.513,0.517
42.1,2.037e+00,8.708e+02,2.927e+00,8.757e+02,0.744,0.649,0.477,0.485,0.488
43.9,1.893e+00,9.406e+02,3.403e+00,9.459e+02,0.726,0.627,0.447,0.456,0.461
45.6,1.927e+00,1.034e+03,3.929e+00,1.039e+03,0.707,0.604,0.417,0.428,0.433
47.4,1.919e+00,1.119e+03,4.594e+00,1.125e+03,0.688,0.580,0.388,0.400,0.406
49.1,1.995e+00,1.180e+03,5.253e+00,1.188e+03,0.669,0.557,0.358,0.372,0.379
50.9,2.165e+00,1.191e+03,5.065e+00,1.199e+03,0.649,0.533,0.330,0.345,0.353
52.6,2.109e+00,1.115e+03,4.754e+00,1.122e+03,0.629,0.509,0.301,0.319,0.327
54.4,2.066e+00,1.137e+03,4.102e+00,1.143e+03,0.608,0.485,0.274,0.293,0.302
56.1,2.041e+00,1.289e+03,5.486e+00,1.297e+03,0.587,0.461,0.247,0.268,0.278
57.9,2.441e+00,1.491e+03,7.240e+00,1.501e+03,0.565,0.437,0.221,0.244,0.255
59.7,3.082e+00,1.753e+03,1.104e+01,1.767e+03,0.543,0.413,0.196,0.220,0.232
61.4,3.441e+00,2.025e+03,1.935e+01,2.048e+03,0.521,0.390,0.172,0.198,0.211
63.2,3.396e+00,2.016e+03,4.426e+01,2.063e+03,0.499,0.366,0.150,0.177,0.190
64.9,2.595e+00,1.509e+03,8.062e+01,1.592e+03,0.476,0.342,0.128,0.156,0.170
66.7,1.863e+00,1.198e+03,7.675e+01,1.276e+03,0.453,0.319,0.108,0.137,0.152
68.4,1.752e+00,1.314e+03,4.839e+01,1.364e+03,0.430,0.296,0.088,0.119,0.134
70.2,1.812e+00,1.550e+03,2.914e+01,1.581e+03,0.406,0.273,0.071,0.102,0.118
71.9,2.030e+00,1.680e+03,2.268e+01,1.705e+03,0.383,0.250,0.055,0.087,0.103
73.7,2.086e+00,1.655e+03,1.872e+01,1.676e+03,0.359,0.228,0.041,0.072,0.089
75.4,2.255e+00,1.769e+03,1.188e+01,1.783e+03,0.335,0.206,0.030,0.060,0.077
77.2,2.648e+00,2.181e+03,5.221e+00,2.189e+03,0.311,0.185,0.022,0.049,0.066
79.0,3.037e+00,2.696e+03,4.047e+00,2.703e+03,0.287,0.164,0.020,0.040,0.057
80.7,3.420e+00,3.408e+03,5.069e+00,3.416e+03,0.262,0.144,0.022,0.033,0.049
82.5,4.401e+00,4.608e+03,6.436e+00,4.619e+03,0.238,0.124,0.027,0.029,0.044
84.2,5.847e+00,6.223e+03,1.533e+01,6.244e+03,0.214,0.105,0.032,0.027,0.040
86.0,8.283e+00,7.624e+03,4.083e+01,7.673e+03,0.189,0.087,0.036,0.028,0.038
87.7,1.266e+01,9.029e+03,6.878e+01,9.110e+03,0.165,0.069,0.038,0.030,0.037
89.5,1.556e+01,1.039e+04,9.618e+01,1.050e+04,0.141,0.055,0.040,0.032,0.037
91.2,1.228e+01,1.009e+04,1.216e+02,1.022e+04,0.117,0.045,0.040,0.035,0.038
93.0,6.027e+00,8.683e+03,1.225e+02,8.812e+03,0.099,0.038,0.038,0.036,0.039
94.8,4.697e+00,8.452e+03,1.323e+02,8.589e+03,0.083,0.035,0.035,0.038,0.039
96.5,6.735e+00,9.580e+03,1.383e+02,9.726e+03,0.070,0.036,0.032,0.038,0.040
98.3,8.916e+00,1.086e+04,1.168e+02,1.099e+04,0.063,0.041,0.030,0.038,0.040
100.0,7.283e+00,1.103e+04,9.297e+01,1.113e+04,0.063,0.047,0.029,0.038,0.040
101.8,5.917e+00,1.093e+04,7.979e+01,1.101e+04,0.070,0.056,0.028,0.036,0.039
103.5,5.470e+00,1.041e+04,7.777e+01,1.049e+04,0.082,0.067,0.029,0.035,0.038
105.3,9.181e+00,9.428e+03,7.064e+01,9.508e+03,0.097,0.077,0.032,0.032,0.036
107.0,2.033e+01,8.368e+03,6.174e+01,8.450e+03,0.114,0.086,0.036,0.030,0.035
108.8,3.248e+01,7.323e+03,5.540e+01,7.411e+03,0.137,0.095,0.043,0.027,0.032
110.5,4.207e+01,6.367e+03,5.105e+01,6.460e+03,0.159,0.103,0.051,0.023,0.030
112.3,4.566e+01,5.433e+03,4.560e+01,5.525e+03,0.182,0.110,0.065,0.020,0.027
114.1,4.787e+01,4.525e+03,3.549e+01,4.608e+03,0.205,0.116,0.080,0.016,0.025
115.8,5.339e+01,3.865e+03,2.842e+01,3.947e+03,0.228,0.121,0.097,0.013,0.022
117.6,4.152e+01,3.134e+03,2.150e+01,3.197e+03,0.250,0.125,0.114,0.011,0.019
119.3,3.279e+01,2.356e+03,1.594e+01,2.405e+03,0.272,0.128,0.132,0.011,0.016
121.1,2.679e+01,1.609e+03,1.116e+01,1.647e+03,0.294,0.131,0.151,0.011,0.014
122.8,2.341e+01,1.247e+03,8.912e+00,1.280e+03,0.315,0.133,0.170,0.012,0.012
124.6,3.151e+01,1.225e+03,1.028e+01,1.267e+03,0.336,0.133,0.190,0.014,0.012
126.3,4.219e+01,1.177e+03,1.044e+01,1.229e+03,0.357,0.133,0.210,0.017,0.012
128.1,4.461e+01,1.094e+03,7.073e+00,1.146e+03,0.378,0.132,0.230,0.020,0.013
129.8,3.633e+01,1.012e+03,4.688e+00,1.053e+03,0.398,0.130,0.251,0.023,0.015
131.6,2.462e+01,8.669e+02,3.399e+00,8.949e+02,0.418,0.128,0.271,0.026,0.017
133.4,9.595e+00,3.459e+02,1.653e+00,3.571e+02,0.437,0.124,0.292,0.028,0.019
135.1,1.550e+00,2.442e+01,7.214e-01,2.669e+01,0.456,0.120,0.312,0.030,0.022
136.9,1.290e+00,7.562e+00,6.846e-01,9.537e+00,0.474,0.115,0.333,0.031,0.023
138.6,1.285e+00,6.368e+00,6.611e-01,8.314e+00,0.493,0.109,0.353,0.032,0.025
140.4,1.087e+00,5.321e+00,6.551e-01,7.063e+00,0.510,0.102,0.373,0.032,0.027
142.1,1.026e+00,4.152e+00,6.099e-01,5.788e+00,0.527,0.097,0.392,0.031,0.028
143.9,9.981e-01,3.757e+00,5.853e-01,5.340e+00,0.544,0.094,0.411,0.030,0.029
145.6,9.265e-01,3.541e+00,6.002e-01,5.068e+00,0.560,0.091,0.430,0.028,0.030
147.4,7.990e-01,3.180e+00,6.316e-01,4.610e+00,0.576,0.088,0.448,0.027,0.030
149.1,8.185e-01,3.061e+00,6.664e-01,4.545e+00,0.591,0.085,0.465,0.027,0.030
150.9,7.579e-01,2.957e+00,6.153e-01,4.331e+00,0.606,0.083,0.482,0.027,0.030
152.7,6.775e-01,2.816e+00,6.012e-01,4.095e+00,0.620,0.081,0.498,0.027,0.029
154.4,5.758e-01,2.755e+00,6.275e-01,3.959e+00,0.633,0.080,0.513,0.028,0.028
156.2,5.167e-01,3.107e+00,6.264e-01,4.250e+00,0.646,0.081,0.527,0.029,0.027
157.9,5.524e-01,4.090e+00,6.067e-01,5.249e+00,0.659,0.082,0.540,0.031,0.025
159.7,5.843e-01,6.160e+00,6.698e-01,7.414e+00,0.671,0.085,0.552,0.033,0.023
161.4,5.674e-01,7.120e+00,7.926e-01,8.480e+00,0.682,0.089,0.563,0.037,0.021
163.2,5.321e-01,6.587e+00,8.163e-01,7.935e+00,0.693,0.094,0.574,0.041,0.019
164.9,4.675e-01,5.827e+00,7.492e-01,7.044e+00,0.703,0.100,0.583,0.045,0.017
166.7,4.389e-01,5.176e+00,7.108e-01,6.326e+00,0.713,0.106,0.591,0.052,0.014
168.4,4.939e-01,4.831e+00,6.762e-01,6.001e+00,0.722,0.114,0.597,0.063,0.013
170.2,5.620e-01,4.669e+00,5.852e-01,5.816e+00,0.730,0.122,0.603,0.075,0.013
172.0,6.279e-01,4.094e+00,5.488e-01,5.271e+00,0.738,0.131,0.608,0.087,0.012
173.7,6.543e-01,3.528e+00,5.047e-01,4.687e+00,0.745,0.141,0.611,0.100,0.012
175.5,6.016e-01,3.020e+00,4.357e-01,4.058e+00,0.752,0.158,0.613,0.113,0.012
177.2,4.825e-01,2.507e+00,4.187e-01,3.409e+00,0.758,0.175,0.614,0.127,0.012
179.0,4.043e-01,2.019e+00,4.343e-01,2.857e+00,0.763,0.191,0.614,0.141,0.013
180.7,3.471e-01,1.571e+00,4.313e-01,2.349e+00,0.768,0.208,0.612,0.156,0.014
182.5,3.232e-01,1.263e+00,4.652e-01,2.052e+00,0.772,0.225,0.610,0.170,0.014
184.2,3.159e-01,9.709e-01,4.394e-01,1.726e+00,0.776,0.242,0.606,0.185,0.015
186.0,2.867e-01,7.351e-01,3.882e-01,1.410e+00,0.778,0.259,0.601,0.200,0.018
187.7,2.696e-01,6.217e-01,3.709e-01,1.262e+00,0.781,0.276,0.595,0.216,0.020
189.5,2.484e-01,5.565e-01,3.513e-01,1.156e+00,0.782,0.293,0.588,0.231,0.021
191.3,2.469e-01,5.221e-01,3.551e-01,1.124e+00,0.784,0.310,0.580,0.246,0.023
193.0,2.708e-01,5.783e-01,4.165e-01,1.266e+00,0.784,0.326,0.571,0.261,0.024
194.8,2.575e-01,6.446e-01,4.041e-01,1.306e+00,0.784,0.343,0.561,0.276,0.025
196.5,2.435e-01,7.244e-01,3.752e-01,1.343e+00,0.783,0.359,0.550,0.291,0.025
198.3,2.469e-01,9.325e-01,4.267e-01,1.606e+00,0.782,0.375,0.538,0.306,0.025
